drawdown_start,drawdown_end,duration,drawdown,index
2006-04-27,2006-05-02,5,-0.013196807531521406,^FTLC
2017-01-19,2017-01-25,6,-0.013183445726268339,^FTLC
2006-01-17,2006-01-19,2,-0.013145828768982676,^FTLC
2014-11-03,2014-11-05,2,-0.013119547313697202,^FTLC
2002-11-13,2002-11-14,1,-0.013114754098360656,^FTLC
2017-06-05,2017-06-09,4,-0.012991300822447267,^FTLC
2008-06-04,2008-06-05,1,-0.012933515154557073,^FTLC
2009-08-10,2009-08-12,2,-0.012932950478320444,^FTLC
2001-01-16,2001-01-17,1,-0.012924346164026592,^FTLC
2016-05-31,2016-06-03,3,-0.012901158438585933,^FTLC
2009-09-23,2009-09-25,2,-0.01287663297578045,^FTLC
2001-12-19,2001-12-21,2,-0.012842296845562602,^FTLC
2001-07-11,2001-07-12,1,-0.012836373736102894,^FTLC
2018-03-12,2018-03-15,3,-0.012805953615820546,^FTLC
2004-05-14,2004-05-18,4,-0.012797053460886934,^FTLC
2014-04-11,2014-04-14,3,-0.01277012374965147,^FTLC
2016-03-07,2016-03-09,2,-0.01276990908780432,^FTLC
2007-02-20,2007-02-22,2,-0.01276503221247784,^FTLC
2012-06-01,2012-06-06,5,-0.012752490424940753,^FTLC
2007-01-25,2007-01-29,4,-0.012750455373406194,^FTLC
2017-06-20,2017-06-26,6,-0.012692767166989685,^FTLC
2018-07-11,2018-07-12,1,-0.012671118039487513,^FTLC
2007-04-17,2007-04-20,3,-0.012654139709487103,^FTLC
2012-03-19,2012-03-21,2,-0.012603495441585049,^FTLC
2008-02-11,2008-02-12,1,-0.01258600436314818,^FTLC
2004-03-15,2004-03-16,1,-0.012544686453683035,^FTLC
2009-10-15,2009-10-19,4,-0.01254152455763362,^FTLC
2019-08-22,2019-08-27,5,-0.012531821880452288,^FTLC
2001-02-23,2001-02-27,4,-0.01252643544277174,^FTLC
2010-02-25,2010-02-26,1,-0.012504530627038782,^FTLC
2002-04-25,2002-04-30,5,-0.012478277586708003,^FTLC
2011-07-27,2011-07-28,1,-0.012402036649333759,^FTLC
2008-07-04,2008-07-07,3,-0.012370431768412585,^FTLC
2009-03-24,2009-03-26,2,-0.01232134056185313,^FTLC
2010-01-12,2010-01-14,2,-0.012317722797123287,^FTLC
2003-08-06,2003-08-07,1,-0.012270226772342498,^FTLC
2005-01-10,2005-01-13,3,-0.012244050748783701,^FTLC
2019-05-28,2019-05-30,2,-0.012204487529073191,^FTLC
2018-11-22,2018-11-27,5,-0.012186942936551549,^FTLC
2011-10-20,2011-10-21,1,-0.012183562395172723,^FTLC
2007-05-08,2007-05-11,3,-0.012163439919729563,^FTLC
2019-01-11,2019-01-18,7,-0.012143167798526155,^FTLC
2015-10-26,2015-10-28,2,-0.012115079527825,^FTLC
2006-04-11,2006-04-13,2,-0.012095414191566234,^FTLC
2016-08-30,2016-09-02,3,-0.011998741855135121,^FTLC
2004-03-18,2004-03-19,1,-0.011950029355224219,^FTLC
2019-04-30,2019-05-03,3,-0.01193686900576953,^FTLC
2003-08-01,2003-08-04,3,-0.011891471833889106,^FTLC
2008-02-20,2008-02-21,1,-0.01188507798546842,^FTLC
2003-12-10,2003-12-12,2,-0.011868167421642139,^FTLC
2002-10-25,2002-10-28,3,-0.011859284214038831,^FTLC
2001-05-23,2001-05-24,1,-0.01177837421011234,^FTLC
2012-07-06,2012-07-10,4,-0.01175571075466754,^FTLC
2019-02-07,2019-02-12,5,-0.011737493972621466,^FTLC
2014-12-30,2014-12-31,1,-0.011721693186152606,^FTLC
2007-09-25,2007-09-26,1,-0.011684693223040315,^FTLC
2017-06-14,2017-06-16,2,-0.011608630374712721,^FTLC
2001-01-31,2001-02-02,2,-0.011564610033001296,^FTLC
2002-08-20,2002-08-21,1,-0.011560493808129195,^FTLC
2016-08-16,2016-08-18,2,-0.011528941063294666,^FTLC
2013-08-27,2013-08-29,2,-0.0114567225522199,^FTLC
2011-02-09,2011-02-11,2,-0.011441560685414357,^FTLC
2006-08-07,2006-08-09,2,-0.011419135762448133,^FTLC
2015-09-24,2015-09-25,1,-0.01134243640996225,^FTLC
2010-08-03,2010-08-09,6,-0.011312915230118596,^FTLC
2007-03-26,2007-03-29,3,-0.01130557974148167,^FTLC
2005-07-15,2005-07-20,5,-0.011303078353830267,^FTLC
2013-07-02,2013-07-04,2,-0.011258759562108554,^FTLC
2016-04-05,2016-04-06,1,-0.011206498314145743,^FTLC
2003-11-19,2003-11-21,2,-0.011206093312537913,^FTLC
2006-10-17,2006-10-18,1,-0.011196759759789275,^FTLC
2003-08-19,2003-08-21,2,-0.011081475528574683,^FTLC
2016-02-18,2016-02-22,4,-0.011066352892531281,^FTLC
2017-05-17,2017-05-19,2,-0.01106221344313507,^FTLC
2019-11-20,2019-11-22,2,-0.011052377713219944,^FTLC
2005-11-30,2005-12-01,1,-0.01104577890790932,^FTLC
2011-10-17,2011-10-19,2,-0.010980200593926867,^FTLC
2005-09-20,2005-09-22,2,-0.010952880963614185,^FTLC
2010-04-07,2010-04-09,2,-0.010910894362704579,^FTLC
2002-04-02,2002-04-05,3,-0.010892874683809698,^FTLC
2013-09-20,2013-09-24,4,-0.01088870604443667,^FTLC
2016-10-05,2016-10-07,2,-0.010886082136982262,^FTLC
2003-08-26,2003-08-27,1,-0.010873647836538462,^FTLC
2008-05-30,2008-06-03,4,-0.01086092039522111,^FTLC
2009-11-30,2009-12-01,1,-0.010858288256526181,^FTLC
2003-05-01,2003-05-02,1,-0.010810502738676843,^FTLC
2015-05-26,2015-05-27,1,-0.010771967272337583,^FTLC
2009-08-26,2009-08-28,2,-0.010761110858860392,^FTLC
2007-03-05,2007-03-06,1,-0.010702693722871243,^FTLC
2008-05-09,2008-05-12,3,-0.0106708728334795,^FTLC
2017-09-05,2017-09-07,2,-0.010642936209606933,^FTLC
2006-12-18,2006-12-22,4,-0.010638342207362797,^FTLC
2006-05-03,2006-05-04,1,-0.010636919034748114,^FTLC
2015-01-29,2015-02-02,4,-0.010625134216265665,^FTLC
2004-10-25,2004-10-26,1,-0.010607897022892516,^FTLC
2017-03-30,2017-04-04,5,-0.010492935616202816,^FTLC
2014-11-26,2014-12-02,6,-0.010492636788831266,^FTLC
2012-08-24,2012-09-03,10,-0.01046048755727702,^FTLC
2012-01-24,2012-01-26,2,-0.010456853429614053,^FTLC
2009-10-13,2009-10-14,1,-0.010451306713127738,^FTLC
2013-08-30,2013-09-02,3,-0.010421750733230171,^FTLC
2009-10-26,2009-10-27,1,-0.010412851688750084,^FTLC
2017-01-30,2017-02-01,2,-0.010380787022406551,^FTLC
2007-12-28,2008-01-03,6,-0.010372366882697782,^FTLC
2019-07-17,2019-07-19,2,-0.010361995226928211,^FTLC
2009-06-30,2009-07-01,1,-0.01031294858984463,^FTLC
2012-10-31,2012-11-01,1,-0.010296609841229537,^FTLC
2013-09-17,2013-09-19,2,-0.010295960491478469,^FTLC
2006-11-17,2006-11-20,3,-0.010280965985836677,^FTLC
2015-01-09,2015-01-13,4,-0.010273135026207069,^FTLC
2007-06-26,2007-06-28,2,-0.010261272545979071,^FTLC
2015-12-18,2015-12-22,4,-0.010248571041137938,^FTLC
2017-04-27,2017-05-02,5,-0.010245608739301661,^FTLC
2018-12-10,2018-12-11,1,-0.010245200875382126,^FTLC
2012-07-11,2012-07-13,2,-0.010233317057291667,^FTLC
2019-10-31,2019-11-01,1,-0.01022377327080317,^FTLC
2002-04-08,2002-04-09,1,-0.010223536959426629,^FTLC
2012-04-13,2012-04-16,3,-0.010211192806211541,^FTLC
2012-07-31,2012-08-01,1,-0.010192147034252298,^FTLC
2002-09-09,2002-09-10,1,-0.010191906011322546,^FTLC
2015-10-29,2015-11-02,4,-0.010186334294310427,^FTLC
2004-02-10,2004-02-13,3,-0.010162488994981548,^FTLC
2010-09-21,2010-09-24,3,-0.010156906667507062,^FTLC
2019-09-20,2019-09-26,6,-0.010147850575023426,^FTLC
2018-07-02,2018-07-09,7,-0.010099090362492832,^FTLC
2015-11-23,2015-11-25,2,-0.009937399340653474,^FTLC
2018-01-15,2018-01-19,4,-0.009888196105825973,^FTLC
2011-06-08,2011-06-09,1,-0.00987633638878805,^FTLC
2009-10-22,2009-10-23,1,-0.009854616611919791,^FTLC
2018-11-02,2018-11-07,5,-0.009813108522328936,^FTLC
2010-09-14,2010-09-20,6,-0.00973786096569629,^FTLC
2006-07-20,2006-07-24,4,-0.009720778844015888,^FTLC
2016-10-17,2016-10-18,1,-0.00968241201790955,^FTLC
2003-06-09,2003-06-11,2,-0.009675646820729173,^FTLC
2013-02-07,2013-02-08,1,-0.009664523426497975,^FTLC
2011-01-13,2011-01-18,5,-0.00964460586445123,^FTLC
2006-07-05,2006-07-06,1,-0.00964249928688834,^FTLC
2017-07-27,2017-07-31,4,-0.009626734046325011,^FTLC
2013-07-25,2013-07-29,4,-0.009608347505250938,^FTLC
2014-09-25,2014-09-26,1,-0.009595944788751696,^FTLC
2008-04-17,2008-04-18,1,-0.009590987119085806,^FTLC
2007-01-16,2007-01-18,2,-0.009577738319499695,^FTLC
2004-05-20,2004-05-21,1,-0.009522128730841961,^FTLC
2001-02-13,2001-02-15,2,-0.009509756050857843,^FTLC
2002-11-01,2002-11-04,3,-0.009503518679791888,^FTLC
2006-09-19,2006-09-20,1,-0.009457261552593452,^FTLC
2018-06-21,2018-06-22,1,-0.009415438233724652,^FTLC
2006-01-20,2006-01-25,5,-0.009390151978075863,^FTLC
2004-07-26,2004-07-27,1,-0.009390058616225546,^FTLC
2018-10-26,2018-10-29,3,-0.009378777532339705,^FTLC
2017-08-25,2017-08-30,5,-0.00937247333638108,^FTLC
2014-03-19,2014-03-21,2,-0.009369642884939066,^FTLC
2001-08-03,2001-08-07,4,-0.009359155192944101,^FTLC
2004-01-09,2004-01-14,5,-0.009330015791910798,^FTLC
2003-07-09,2003-07-11,2,-0.0093071477168036,^FTLC
2013-01-30,2013-02-01,2,-0.009298440360034592,^FTLC
2005-10-27,2005-10-28,1,-0.009263810811182558,^FTLC
2012-02-29,2012-03-01,1,-0.009253325321864172,^FTLC
2014-01-08,2014-01-10,2,-0.009224837523881004,^FTLC
2017-10-25,2017-10-26,1,-0.009171875915210589,^FTLC
2003-05-21,2003-05-22,1,-0.009166275039009615,^FTLC
2013-11-05,2013-11-08,3,-0.009141391682433428,^FTLC
2016-11-28,2016-11-30,2,-0.00911075462917948,^FTLC
2004-09-22,2004-09-24,2,-0.009082732886773866,^FTLC
2016-01-28,2016-01-29,1,-0.009070020290922673,^FTLC
2012-08-02,2012-08-03,1,-0.009058195926994897,^FTLC
2010-05-11,2010-05-12,1,-0.009032682199057611,^FTLC
2012-09-17,2012-09-19,2,-0.008999284277528278,^FTLC
2016-03-31,2016-04-04,4,-0.008997504173292656,^FTLC
2019-11-08,2019-11-12,4,-0.008972839028305566,^FTLC
2001-06-21,2001-06-22,1,-0.008941770000712775,^FTLC
2004-05-12,2004-05-13,1,-0.008925724307580174,^FTLC
2003-08-28,2003-09-01,4,-0.008887651110555317,^FTLC
2014-02-25,2014-02-27,2,-0.008867839251527105,^FTLC
2002-08-23,2002-08-27,4,-0.008807976784067327,^FTLC
2002-04-22,2002-04-24,2,-0.008790794196878471,^FTLC
2006-08-22,2006-08-24,2,-0.008773014357447349,^FTLC
2019-08-09,2019-08-13,4,-0.008755117814171123,^FTLC
2004-11-30,2004-12-01,1,-0.008755088351151788,^FTLC
2006-02-02,2006-02-03,1,-0.00874214019241968,^FTLC
2003-11-26,2003-12-01,5,-0.00873717914533561,^FTLC
2005-01-05,2005-01-06,1,-0.008696381988117818,^FTLC
2002-10-18,2002-10-21,3,-0.008599763714644226,^FTLC
2016-12-12,2016-12-13,1,-0.008578682844625932,^FTLC
2001-11-23,2001-11-26,3,-0.008544080010775862,^FTLC
2007-04-23,2007-04-25,2,-0.008534325679526524,^FTLC
2016-05-12,2016-05-13,1,-0.008520640517114734,^FTLC
2012-12-28,2013-01-02,5,-0.008487915801526889,^FTLC
2017-03-02,2017-03-10,8,-0.008469999119506574,^FTLC
2012-05-02,2012-05-03,1,-0.008460425940170276,^FTLC
2016-09-05,2016-09-07,2,-0.008427812724246668,^FTLC
2005-05-09,2005-05-12,3,-0.008397919698559358,^FTLC
2019-08-20,2019-08-21,1,-0.008388698380746245,^FTLC
2016-10-26,2016-10-27,1,-0.0083764151310617,^FTLC
2014-10-24,2014-10-28,4,-0.008366664799514933,^FTLC
2006-11-30,2006-12-04,4,-0.008350401764613203,^FTLC
2015-02-27,2015-03-04,5,-0.008287897936311238,^FTLC
2019-10-08,2019-10-09,1,-0.008281705063431944,^FTLC
2004-10-20,2004-10-21,1,-0.00827511401795082,^FTLC
2001-07-20,2001-07-23,3,-0.00827098793477712,^FTLC
2002-01-16,2002-01-17,1,-0.008232197078063358,^FTLC
2018-04-16,2018-04-17,1,-0.00821406347230865,^FTLC
2018-12-20,2018-12-21,1,-0.008187864130562364,^FTLC
2004-08-11,2004-08-12,1,-0.008165534944511455,^FTLC
2008-02-22,2008-02-25,3,-0.008164757678394316,^FTLC
2012-09-20,2012-09-25,5,-0.008137082282156014,^FTLC
2012-03-22,2012-03-23,1,-0.008053345232989804,^FTLC
2003-11-10,2003-11-12,2,-0.00803584058470689,^FTLC
2002-05-30,2002-05-31,1,-0.008021331759900396,^FTLC
2007-05-24,2007-05-29,5,-0.007985226426729589,^FTLC
2007-10-08,2007-10-09,1,-0.007975940294108563,^FTLC
2012-01-11,2012-01-16,5,-0.007916839200352232,^FTLC
2008-12-24,2008-12-29,5,-0.007892959915185783,^FTLC
2007-07-20,2007-07-23,3,-0.007880778244823403,^FTLC
2001-04-23,2001-04-26,3,-0.007846983399862168,^FTLC
2014-12-03,2014-12-05,2,-0.007825352214663654,^FTLC
2019-05-31,2019-06-03,3,-0.007801686170882094,^FTLC
2005-01-18,2005-01-21,3,-0.007791338283514004,^FTLC
2004-12-08,2004-12-10,2,-0.007777260786399011,^FTLC
2006-02-07,2006-02-09,2,-0.007766483924419915,^FTLC
2004-04-14,2004-04-15,1,-0.007731781020997509,^FTLC
2009-09-21,2009-09-22,1,-0.007724802768002945,^FTLC
2019-06-12,2019-06-17,5,-0.00772304910317062,^FTLC
2010-02-22,2010-02-24,2,-0.007640912170829226,^FTLC
2009-06-08,2009-06-10,2,-0.007601424885398021,^FTLC
2006-01-09,2006-01-11,2,-0.007589585649156493,^FTLC
2016-12-01,2016-12-05,4,-0.007583688184586723,^FTLC
2001-11-20,2001-11-21,1,-0.007573458371986132,^FTLC
2009-07-10,2009-07-13,3,-0.007559855270735534,^FTLC
2004-01-06,2004-01-08,2,-0.007557278421634656,^FTLC
2004-12-17,2004-12-20,3,-0.0075184826305389,^FTLC
2017-02-23,2017-02-27,4,-0.0075042000756445765,^FTLC
2010-10-14,2010-10-18,4,-0.007503371832710615,^FTLC
2002-01-25,2002-01-28,3,-0.007444980571526019,^FTLC
2013-11-26,2013-11-27,1,-0.0074436311396072945,^FTLC
2008-07-22,2008-07-23,1,-0.007410394514273408,^FTLC
2005-11-28,2005-11-29,1,-0.00736207686856756,^FTLC
2011-10-13,2011-10-14,1,-0.007326101369191744,^FTLC
2006-03-31,2006-04-03,3,-0.0073252431597843675,^FTLC
2006-02-10,2006-02-13,3,-0.007301242036177587,^FTLC
2010-01-15,2010-01-18,3,-0.0072588110692952046,^FTLC
2013-11-19,2013-11-25,6,-0.007250185755513439,^FTLC
2019-09-16,2019-09-19,3,-0.0072465782089472484,^FTLC
2005-04-11,2005-04-13,2,-0.007208148919239248,^FTLC
2016-08-24,2016-08-26,2,-0.007206601863684561,^FTLC
2015-05-05,2015-05-06,1,-0.007190884732996493,^FTLC
2005-09-13,2005-09-14,1,-0.007186540961654266,^FTLC
2012-02-10,2012-02-13,3,-0.007176785575743063,^FTLC
2010-05-28,2010-06-03,6,-0.007172429467730187,^FTLC
2003-12-04,2003-12-09,5,-0.007161657681903416,^FTLC
2007-04-27,2007-04-30,3,-0.0071611848284731,^FTLC
2009-10-20,2009-10-21,1,-0.007157632097656958,^FTLC
2014-06-03,2014-06-06,3,-0.007132091533939791,^FTLC
2006-08-10,2006-08-14,4,-0.0071120460233881685,^FTLC
2008-01-30,2008-01-31,1,-0.0070600596510263436,^FTLC
2009-06-25,2009-06-29,4,-0.007028654046519487,^FTLC
2004-07-15,2004-07-16,1,-0.006994232901369208,^FTLC
2007-10-30,2007-10-31,1,-0.006978361142055393,^FTLC
2005-04-20,2005-04-22,2,-0.006952389403685852,^FTLC
2005-03-23,2005-03-24,1,-0.006949952734080396,^FTLC
2002-05-01,2002-05-02,1,-0.006945787714446968,^FTLC
2011-04-14,2011-04-15,1,-0.006930348842958861,^FTLC
2004-09-27,2004-09-28,1,-0.006917211201705862,^FTLC
2003-05-30,2003-06-02,3,-0.006862903532280466,^FTLC
2009-05-28,2009-05-29,1,-0.006862273693187602,^FTLC
2007-06-12,2007-06-13,1,-0.0068619150100897724,^FTLC
2019-02-21,2019-02-22,1,-0.006850358617538685,^FTLC
2013-10-31,2013-11-01,1,-0.006848564724086442,^FTLC
2018-07-16,2018-07-17,1,-0.006840590807195935,^FTLC
2006-07-11,2006-07-12,1,-0.0068388895328217415,^FTLC
2005-11-15,2005-11-17,2,-0.00682299721088597,^FTLC
2011-12-16,2011-12-20,4,-0.006819564030299972,^FTLC
2014-03-05,2014-03-06,1,-0.006818868688562226,^FTLC
2008-06-24,2008-06-25,1,-0.006804315694202983,^FTLC
2011-03-31,2011-04-01,1,-0.00676385503672547,^FTLC
2011-11-04,2011-11-08,4,-0.006757203756519921,^FTLC
2002-05-09,2002-05-13,4,-0.006737714030735721,^FTLC
2003-11-04,2003-11-06,2,-0.006733941966330738,^FTLC
2013-07-05,2013-07-08,3,-0.006707663972385837,^FTLC
2012-04-30,2012-05-01,1,-0.00668893108306841,^FTLC
2018-04-25,2018-04-26,1,-0.006666805273803548,^FTLC
2019-05-13,2019-05-14,1,-0.006658793458083875,^FTLC
2004-04-21,2004-04-22,1,-0.006647464389265535,^FTLC
2009-12-30,2009-12-31,1,-0.006638721544915746,^FTLC
2004-11-16,2004-11-17,1,-0.006623887393914303,^FTLC
2004-07-12,2004-07-13,1,-0.006598914194915254,^FTLC
2019-01-03,2019-01-04,1,-0.006588335991292021,^FTLC
2004-06-22,2004-06-23,1,-0.006582209129200835,^FTLC
2014-04-15,2014-04-16,1,-0.006561394729374814,^FTLC
2017-11-06,2017-11-08,2,-0.0065575961451673865,^FTLC
2002-08-07,2002-08-08,1,-0.006529517907399974,^FTLC
2019-05-17,2019-05-21,4,-0.006497805380360529,^FTLC
2010-10-19,2010-10-20,1,-0.006472813970619817,^FTLC
2015-02-06,2015-02-12,6,-0.006455214010047478,^FTLC
2003-07-21,2003-07-22,1,-0.0064115210872614315,^FTLC
2019-11-13,2019-11-19,6,-0.0064048048313721465,^FTLC
2005-02-28,2005-03-01,1,-0.006384565277840586,^FTLC
2009-11-24,2009-11-25,1,-0.006370643512321176,^FTLC
2018-06-05,2018-06-06,1,-0.006366558928987873,^FTLC
2017-12-13,2017-12-15,2,-0.00636193417709767,^FTLC
2018-07-25,2018-07-27,2,-0.006331042925286228,^FTLC
2014-07-17,2014-07-18,1,-0.0062917166499547395,^FTLC
2004-02-24,2004-02-25,1,-0.006270026366588605,^FTLC
2017-03-24,2017-03-28,4,-0.006266474733617001,^FTLC
2011-04-07,2011-04-08,1,-0.006253700931157732,^FTLC
2008-08-26,2008-08-27,1,-0.006250455974059609,^FTLC
2016-11-16,2016-11-17,1,-0.006247667034442198,^FTLC
2010-03-30,2010-03-31,1,-0.0062189053705602095,^FTLC
2005-06-14,2005-06-16,2,-0.006217697002448806,^FTLC
2008-04-24,2008-04-25,1,-0.006200909563004034,^FTLC
2008-04-03,2008-04-04,1,-0.0062000431442420425,^FTLC
2006-04-24,2006-04-26,2,-0.006196875734741422,^FTLC
2015-01-27,2015-01-28,1,-0.00615943061563837,^FTLC
2003-06-26,2003-06-27,1,-0.006157219456646189,^FTLC
2004-05-28,2004-06-02,5,-0.006156338430995751,^FTLC
2010-10-04,2010-10-05,1,-0.006132669892373839,^FTLC
2014-03-24,2014-03-25,1,-0.006131334913592142,^FTLC
2019-07-09,2019-07-15,6,-0.0061230368827851845,^FTLC
2012-10-12,2012-10-15,3,-0.00611647325040453,^FTLC
2003-10-16,2003-10-17,1,-0.006116442416056046,^FTLC
2002-11-19,2002-11-21,2,-0.006108426155613713,^FTLC
2001-09-03,2001-09-04,1,-0.006088975262515982,^FTLC
2002-04-18,2002-04-19,1,-0.006086540091110475,^FTLC
2018-02-19,2018-02-21,2,-0.006070065977005584,^FTLC
2019-04-25,2019-04-29,4,-0.00602801006279911,^FTLC
2005-11-09,2005-11-11,2,-0.0060080409358009255,^FTLC
2017-11-15,2017-11-16,1,-0.006006850101902613,^FTLC
2019-02-18,2019-02-20,2,-0.005991462239446755,^FTLC
2004-08-04,2004-08-05,1,-0.005973522940994835,^FTLC
2012-07-16,2012-07-18,2,-0.005961070351898932,^FTLC
2006-06-26,2006-06-28,2,-0.005946111045946482,^FTLC
2004-08-31,2004-09-01,1,-0.005940199509575847,^FTLC
2003-06-13,2003-06-16,3,-0.0059228812907426995,^FTLC
2016-10-20,2016-10-25,5,-0.005885858253225708,^FTLC
2002-03-11,2002-03-13,2,-0.005871085505803914,^FTLC
2014-07-15,2014-07-16,1,-0.005853591442867183,^FTLC
2012-09-28,2012-10-01,3,-0.005844564198176155,^FTLC
2014-10-20,2014-10-21,1,-0.005835235040561363,^FTLC
2013-01-07,2013-01-09,2,-0.005822162105857698,^FTLC
2017-07-11,2017-07-12,1,-0.005815123749293608,^FTLC
2010-09-07,2010-09-08,1,-0.005782980612074899,^FTLC
2010-03-15,2010-03-16,1,-0.005772612986753062,^FTLC
2007-01-10,2007-01-11,1,-0.005768385122529326,^FTLC
2012-01-09,2012-01-10,1,-0.005763298057907935,^FTLC
2007-01-31,2007-02-01,1,-0.0057337940370518255,^FTLC
2005-12-07,2005-12-13,6,-0.005732591048726294,^FTLC
2007-09-20,2007-09-21,1,-0.0057159723643569514,^FTLC
2014-06-10,2014-06-12,2,-0.005693373544884464,^FTLC
2018-05-03,2018-05-04,1,-0.005671259945561139,^FTLC
2004-08-13,2004-08-16,3,-0.005654675020334764,^FTLC
2001-04-11,2001-04-18,7,-0.005644137055315144,^FTLC
2012-06-28,2012-06-29,1,-0.005633575553432083,^FTLC
2006-11-08,2006-11-15,7,-0.005625418302163396,^FTLC
2019-09-09,2019-09-10,1,-0.005580357142857143,^FTLC
2018-09-28,2018-10-03,5,-0.005501470788502879,^FTLC
2019-12-05,2019-12-06,1,-0.005495486175867214,^FTLC
2003-10-14,2003-10-15,1,-0.0054894784995425435,^FTLC
2018-10-17,2018-10-19,2,-0.00545226662022293,^FTLC
2003-12-02,2003-12-03,1,-0.005442423933732465,^FTLC
2006-09-11,2006-09-12,1,-0.005439799639197948,^FTLC
2014-07-25,2014-07-29,4,-0.005427408412483039,^FTLC
2001-08-22,2001-08-24,2,-0.005423602019824201,^FTLC
2017-10-13,2017-10-18,5,-0.00541732008938986,^FTLC
2013-02-14,2013-02-15,1,-0.005390611689911493,^FTLC
2006-02-23,2006-02-24,1,-0.005389693008285023,^FTLC
2012-11-05,2012-11-06,1,-0.00538843048464239,^FTLC
2003-05-14,2003-05-15,1,-0.005384798367252869,^FTLC
2012-11-26,2012-11-27,1,-0.005377167241265593,^FTLC
2015-05-07,2015-05-08,1,-0.0053540943764011605,^FTLC
2002-10-14,2002-10-15,1,-0.005346508605307552,^FTLC
2008-04-21,2008-04-23,2,-0.005329457401864539,^FTLC
2015-08-06,2015-08-10,4,-0.0053240264926996544,^FTLC
2009-04-15,2009-04-16,1,-0.00528744497036726,^FTLC
2016-03-15,2016-03-16,1,-0.005264697279906405,^FTLC
2013-03-04,2013-03-05,1,-0.00525023376461933,^FTLC
2007-07-05,2007-07-06,1,-0.005250035598150843,^FTLC
2001-10-08,2001-10-10,2,-0.005249723773263676,^FTLC
2007-10-24,2007-10-25,1,-0.005244254635611373,^FTLC
2005-03-29,2005-04-01,3,-0.0051813471502590676,^FTLC
2019-03-20,2019-03-21,1,-0.005163274393902118,^FTLC
2011-12-21,2011-12-22,1,-0.005154127831368093,^FTLC
2013-09-03,2013-09-04,1,-0.005132152866708465,^FTLC
2019-10-16,2019-10-17,1,-0.005127080852420789,^FTLC
2006-09-29,2006-10-04,5,-0.00512296508506614,^FTLC
2004-09-08,2004-09-10,2,-0.005115997757695643,^FTLC
2004-11-08,2004-11-09,1,-0.0051092850835070735,^FTLC
2004-03-31,2004-04-01,1,-0.005106110295219213,^FTLC
2016-06-16,2016-06-17,1,-0.005104939538966923,^FTLC
2011-05-09,2011-05-10,1,-0.00509360075516136,^FTLC
2009-12-15,2009-12-16,1,-0.005081300903059812,^FTLC
2013-12-17,2013-12-18,1,-0.0050674178969652445,^FTLC
2017-11-23,2017-11-28,5,-0.005064310460227184,^FTLC
2019-12-09,2019-12-12,3,-0.005057100197925617,^FTLC
2009-08-04,2009-08-06,2,-0.005031723799601146,^FTLC
2019-06-19,2019-06-20,1,-0.005030120692016126,^FTLC
2002-02-22,2002-02-25,3,-0.0050150451354062184,^FTLC
2004-12-06,2004-12-07,1,-0.00500270990297784,^FTLC
2012-12-13,2012-12-18,5,-0.004990462630290587,^FTLC
2008-02-13,2008-02-14,1,-0.004986653109840923,^FTLC
2005-05-27,2005-06-01,5,-0.004925720235060757,^FTLC
2016-08-19,2016-08-23,4,-0.004902503335859252,^FTLC
2008-03-26,2008-03-27,1,-0.004900304156809733,^FTLC
2008-09-01,2008-09-02,1,-0.004899458343562669,^FTLC
2010-09-29,2010-10-01,2,-0.004895927710733364,^FTLC
2016-04-07,2016-04-08,1,-0.004882312870011694,^FTLC
2007-02-12,2007-02-13,1,-0.0048441933521942105,^FTLC
2015-04-22,2015-04-23,1,-0.00484040870124684,^FTLC
2012-08-20,2012-08-21,1,-0.004814730577913616,^FTLC
2019-10-14,2019-10-15,1,-0.004813693295473827,^FTLC
2012-08-15,2012-08-16,1,-0.004812087247870235,^FTLC
2005-09-08,2005-09-09,1,-0.004803231504085436,^FTLC
2002-03-05,2002-03-06,1,-0.0047708794156913256,^FTLC
2018-09-13,2018-09-14,1,-0.004764045655172736,^FTLC
2003-02-10,2003-02-11,1,-0.0047508763814550605,^FTLC
2013-07-19,2013-07-24,5,-0.004747542383876901,^FTLC
2014-11-19,2014-11-21,2,-0.004727728954724367,^FTLC
2011-06-20,2011-06-21,1,-0.004714353541664839,^FTLC
2007-05-21,2007-05-23,2,-0.004708904109589041,^FTLC
2005-07-12,2005-07-13,1,-0.004698718103435855,^FTLC
2018-01-02,2018-01-03,1,-0.004674520656609862,^FTLC
2009-10-07,2009-10-08,1,-0.004662265318227837,^FTLC
2013-07-16,2013-07-17,1,-0.004658648080785744,^FTLC
2011-01-25,2011-01-26,1,-0.00465690187261951,^FTLC
2001-11-14,2001-11-15,1,-0.004570296787033985,^FTLC
2012-02-06,2012-02-09,3,-0.0045599675242255135,^FTLC
2014-09-15,2014-09-18,3,-0.004553533130639391,^FTLC
2010-10-07,2010-10-11,4,-0.004546702954752935,^FTLC
2005-10-25,2005-10-26,1,-0.004500131191892655,^FTLC
2006-01-30,2006-02-01,2,-0.00448832769845922,^FTLC
2006-01-05,2006-01-06,1,-0.0044654530541128985,^FTLC
2005-06-02,2005-06-07,5,-0.004433130179727344,^FTLC
2003-09-04,2003-09-05,1,-0.004429730284159821,^FTLC
2018-04-03,2018-04-05,2,-0.00440552325201861,^FTLC
2014-08-20,2014-08-21,1,-0.004386349994891704,^FTLC
2018-09-24,2018-09-25,1,-0.004372104392818929,^FTLC
